meta_id,variable_id,dttm,th,quality_flag_id
39,1,2022-01-07 03:00:00,-0.568,2
39,1,2022-01-07 04:00:00,-0.549,2
39,1,2022-01-07 05:00:00,-0.418,2
39,1,2022-01-07 06:00:00,-0.362,2
39,1,2022-01-07 07:00:00,-0.009,2
39,1,2022-01-07 08:00:00,0.652,2
39,1,2022-01-07 09:00:00,2.337,2
39,1,2022-01-07 10:00:00,3.49,2
39,1,2022-01-07 11:00:00,3.384,2
39,1,2022-01-07 12:00:00,3.613,2
39,1,2022-01-07 13:00:00,3.77,2
39,1,2022-01-07 14:00:00,3.595,2
39,1,2022-01-07 15:00:00,3.506,2
39,1,2022-01-07 16:00:00,3.665,2
39,1,2022-01-07 17:00:00,2.764,2
39,1,2022-01-07 18:00:00,2.641,2
39,1,2022-01-07 19:00:00,2.766,2
39,1,2022-01-07 20:00:00,2.996,2
39,1,2022-01-07 21:00:00,3.437,2
39,1,2022-01-07 22:00:00,3.56,2
39,1,2022-01-07 23:00:00,4.049,2
39,1,2022-01-08 00:00:00,4.899,2
39,1,2022-01-08 01:00:00,5.089,2
39,1,2022-01-08 02:00:00,4.189,2
39,1,2022-01-08 03:00:00,4.102,2
39,1,2022-01-08 04:00:00,3.998,2
39,1,2022-01-08 05:00:00,3.875,2
39,1,2022-01-08 06:00:00,3.56,2
39,1,2022-01-08 07:00:00,3.155,2
39,1,2022-01-08 08:00:00,2.712,2
39,1,2022-01-08 09:00:00,3.067,2
39,1,2022-01-08 10:00:00,3.56,2
39,1,2022-01-08 11:00:00,4.743,2
39,1,2022-01-08 12:00:00,5.5,2
39,1,2022-01-08 13:00:00,5.501,2
39,1,2022-01-08 14:00:00,5.569,2
39,1,2022-01-08 15:00:00,5.877,2
39,1,2022-01-08 16:00:00,5.757,2
39,1,2022-01-08 17:00:00,5.979,2
39,1,2022-01-08 18:00:00,6.064,2
39,1,2022-01-08 19:00:00,6.572,2
39,1,2022-01-08 20:00:00,7.162,2
39,1,2022-01-08 21:00:00,7.163,2
39,1,2022-01-08 22:00:00,7.431,2
39,1,2022-01-08 23:00:00,7.514,2
39,1,2022-01-09 00:00:00,6.505,2
39,1,2022-01-09 01:00:00,7.33,2
39,1,2022-01-09 02:00:00,7.28,2
39,1,2022-01-09 03:00:00,6.454,2
39,1,2022-01-09 04:00:00,5.139,2
39,1,2022-01-09 05:00:00,4.276,2
39,1,2022-01-09 06:00:00,4.259,2
39,1,2022-01-09 07:00:00,4.085,2
39,1,2022-01-09 08:00:00,4.102,2
39,1,2022-01-09 09:00:00,4.241,2
39,1,2022-01-09 10:00:00,4.761,2
39,1,2022-01-09 11:00:00,5.312,2
39,1,2022-01-09 12:00:00,5.02,2
39,1,2022-01-09 13:00:00,6.165,2
39,1,2022-01-09 14:00:00,6.335,2
39,1,2022-01-09 15:00:00,5.552,2
39,1,2022-01-09 16:00:00,5.226,2
39,1,2022-01-09 17:00:00,4.986,2
39,1,2022-01-09 18:00:00,4.744,2
39,1,2022-01-09 19:00:00,4.606,2
39,1,2022-01-09 20:00:00,4.224,2
39,1,2022-01-09 21:00:00,3.909,2
39,1,2022-01-09 22:00:00,3.84,2
39,1,2022-01-09 23:00:00,2.978,2
40,1,2021-12-13 00:00:00,5.432,1
40,1,2021-12-13 01:00:00,5.809,2
40,1,2021-12-13 02:00:00,5.911,2
40,1,2021-12-13 03:00:00,5.928,2
40,1,2021-12-13 04:00:00,5.054,2
40,1,2021-12-13 05:00:00,4.484,2
40,1,2021-12-13 06:00:00,3.998,2
40,1,2021-12-13 07:00:00,3.595,2
40,1,2021-12-13 08:00:00,3.402,2
40,1,2021-12-13 09:00:00,3.889,2
40,1,2021-12-13 10:00:00,5.329,2
40,1,2021-12-13 11:00:00,6.319,2
40,1,2021-12-13 12:00:00,7.463,2
40,1,2021-12-13 13:00:00,8.928,2
40,1,2021-12-13 14:00:00,10.011,2
40,1,2021-12-13 15:00:00,7.196,2
40,1,2021-12-13 16:00:00,6.284,2
40,1,2021-12-13 17:00:00,5.774,2
40,1,2021-12-13 18:00:00,5.346,2
40,1,2021-12-13 19:00:00,4.761,2
40,1,2021-12-13 20:00:00,3.63,2
40,1,2021-12-13 21:00:00,3.084,2
40,1,2021-12-13 22:00:00,3.296,2
40,1,2021-12-13 23:00:00,2.837,2
40,1,2021-12-14 00:00:00,2.285,2
40,1,2021-12-14 01:00:00,2.195,2
40,1,2021-12-14 02:00:00,1.548,2
40,1,2021-12-14 03:00:00,1.53,2
40,1,2021-12-14 04:00:00,1.584,2
40,1,2021-12-14 05:00:00,1.293,2
40,1,2021-12-14 06:00:00,2.249,2
40,1,2021-12-14 07:00:00,2.231,2
40,1,2021-12-14 08:00:00,2.14,2
40,1,2021-12-14 09:00:00,3.226,2
40,1,2021-12-14 10:00:00,4.031,2
40,1,2021-12-14 11:00:00,5.654,2
40,1,2021-12-14 12:00:00,5.808,2
40,1,2021-12-14 13:00:00,6.994,2
40,1,2021-12-14 14:00:00,5.96,2
40,1,2021-12-14 15:00:00,5.089,2
40,1,2021-12-14 16:00:00,5.513,2
40,1,2021-12-14 17:00:00,5.378,2
40,1,2021-12-14 18:00:00,4.848,2
40,1,2021-12-14 19:00:00,4.484,2
40,1,2021-12-14 20:00:00,3.56,2
40,1,2021-12-14 21:00:00,3.525,2
40,1,2021-12-14 22:00:00,3.384,2
40,1,2021-12-14 23:00:00,3.524,2
40,1,2021-12-15 00:00:00,4.464,2
40,1,2021-12-15 01:00:00,4.813,2
40,1,2021-12-15 02:00:00,4.259,2
40,1,2021-12-15 03:00:00,4.241,2
40,1,2021-12-15 04:00:00,4.796,2
40,1,2021-12-15 05:00:00,3.869,1
40,1,2021-12-15 06:00:00,4.848,2
40,1,2021-12-15 07:00:00,4.536,2
40,1,2021-12-15 08:00:00,4.554,2
40,1,2021-12-15 09:00:00,4.119,2
40,1,2021-12-15 10:00:00,4.658,2
40,1,2021-12-15 11:00:00,5.363,2
40,1,2021-12-15 12:00:00,5.569,2
40,1,2021-12-15 13:00:00,5.381,2
40,1,2021-12-15 14:00:00,5.603,2
40,1,2021-12-15 15:00:00,5.74,2
40,1,2021-12-15 16:00:00,5.672,2
40,1,2021-12-15 17:00:00,5.637,2
40,1,2021-12-15 18:00:00,5.484,2
40,1,2021-12-15 19:00:00,5.449,2
40,1,2021-12-15 20:00:00,5.33,2
40,1,2021-12-15 21:00:00,5.278,2
40,1,2021-12-15 22:00:00,4.706,1
40,1,2021-12-15 23:00:00,5.654,2
40,1,2021-12-16 00:00:00,5.209,2
40,1,2021-12-16 01:00:00,5.175,2
40,1,2021-12-16 02:00:00,5.106,2
40,1,2021-12-16 03:00:00,4.934,2
40,1,2021-12-16 04:00:00,4.71,2
40,1,2021-12-16 05:00:00,3.906,1
40,1,2021-12-16 06:00:00,4.346,2
40,1,2021-12-16 07:00:00,3.753,2
40,1,2021-12-16 08:00:00,3.437,2
40,1,2021-12-16 09:00:00,5.019,2
40,1,2021-12-16 10:00:00,4.951,2
40,1,2021-12-16 11:00:00,5.791,2
40,1,2021-12-16 12:00:00,5.209,2
40,1,2021-12-16 13:00:00,5.278,2
40,1,2021-12-16 14:00:00,5.501,2
40,1,2021-12-16 15:00:00,6.076,1
40,1,2021-12-16 16:00:00,5.604,2
40,1,2021-12-16 17:00:00,5.552,2
40,1,2021-12-16 18:00:00,5.621,2
40,1,2021-12-16 19:00:00,5.398,2
40,1,2021-12-16 20:00:00,5.192,2
40,1,2021-12-16 21:00:00,4.931,2
40,1,2021-12-16 22:00:00,3.296,2
40,1,2021-12-16 23:00:00,3.243,2
40,1,2021-12-17 00:00:00,2.712,2
40,1,2021-12-17 01:00:00,2.32,2
40,1,2021-12-17 02:00:00,2.141,2
40,1,2021-12-17 03:00:00,2.106,2
40,1,2021-12-17 04:00:00,3.066,2
40,1,2021-12-17 05:00:00,3.595,2
40,1,2021-12-17 06:00:00,2.282,2
40,1,2021-12-17 07:00:00,1.312,2
40,1,2021-12-17 08:00:00,1.094,2
40,1,2021-12-17 09:00:00,1.871,2
40,1,2021-12-17 10:00:00,2.765,2
40,1,2021-12-17 11:00:00,5.524,2
40,1,2021-12-17 12:00:00,6.164,2
40,1,2021-12-17 13:00:00,5.449,2
40,1,2021-12-17 14:00:00,5.705,2
40,1,2021-12-17 15:00:00,4.415,2
40,1,2021-12-17 16:00:00,3.963,2
40,1,2021-12-17 17:00:00,3.683,2
40,1,2021-12-17 18:00:00,3.119,2
40,1,2021-12-17 19:00:00,2.302,2
40,1,2021-12-17 20:00:00,1.836,2
40,1,2021-12-17 21:00:00,1.203,2
40,1,2021-12-17 22:00:00,0.875,2
40,1,2021-12-17 23:00:00,0.784,2
40,1,2021-12-18 00:00:00,0.563,2
40,1,2021-12-18 01:00:00,-0.065,2
40,1,2021-12-18 02:00:00,-0.362,2
40,1,2021-12-18 03:00:00,0.324,2
40,1,2021-12-18 04:00:00,0.802,2
40,1,2021-12-18 05:00:00,0.655,2
40,1,2021-12-18 06:00:00,-0.065,2
40,1,2021-12-18 07:00:00,-0.475,2
40,1,2021-12-18 08:00:00,0.028,2
40,1,2021-12-18 09:00:00,0.287,2
40,1,2021-12-18 10:00:00,0.176,2
40,1,2021-12-18 11:00:00,-0.046,2
40,1,2021-12-18 12:00:00,0.232,2
40,1,2021-12-18 13:00:00,0.637,2
40,1,2021-12-18 14:00:00,1.365,2
40,1,2021-12-18 15:00:00,2.356,2
40,1,2021-12-18 16:00:00,2.106,2
40,1,2021-12-18 17:00:00,1.872,2
40,1,2021-12-18 18:00:00,1.782,2
40,1,2021-12-18 19:00:00,1.746,2
40,1,2021-12-18 20:00:00,1.764,2
40,1,2021-12-18 21:00:00,2.106,2
40,1,2021-12-18 22:00:00,2.077,1
40,1,2021-12-18 23:00:00,3.048,2
40,1,2021-12-19 00:00:00,2.819,2
40,1,2021-12-19 01:00:00,2.677,2
40,1,2021-12-19 02:00:00,2.499,2
40,1,2021-12-19 03:00:00,2.57,2
40,1,2021-12-19 04:00:00,2.195,2
40,1,2021-12-19 05:00:00,2.088,2
40,1,2021-12-19 06:00:00,2.07,2
40,1,2021-12-19 07:00:00,1.746,2
40,1,2021-12-19 08:00:00,1.512,2
40,1,2021-12-19 09:00:00,1.996,2
40,1,2021-12-19 10:00:00,1.836,2
40,1,2021-12-19 11:00:00,2.338,2
40,1,2021-12-19 12:00:00,2.481,2
40,1,2021-12-19 13:00:00,2.481,2
40,1,2021-12-19 14:00:00,2.818,2
40,1,2021-12-19 15:00:00,2.426,2
40,1,2021-12-19 16:00:00,2.374,2
40,1,2021-12-19 17:00:00,1.89,2
40,1,2021-12-19 18:00:00,0.983,2
40,1,2021-12-19 19:00:00,1.439,2
40,1,2021-12-19 20:00:00,0.543,2
40,1,2021-12-19 21:00:00,0.561,2
40,1,2021-12-19 22:00:00,1.13,2
40,1,2021-12-19 23:00:00,1.348,2
40,1,2021-12-20 00:00:00,0.845,1
40,1,2021-12-20 01:00:00,1.294,2
40,1,2021-12-20 02:00:00,1.003,2
40,1,2021-12-20 03:00:00,0.839,2
40,1,2021-12-20 04:00:00,0.857,2
40,1,2021-12-20 05:00:00,1.609,2
40,1,2021-12-20 06:00:00,0.508,2
40,1,2021-12-20 07:00:00,-0.028,2
40,1,2021-12-20 08:00:00,-0.474,2
40,1,2021-12-20 09:00:00,0.099,2
40,1,2021-12-20 10:00:00,1.548,2
40,1,2021-12-20 11:00:00,1.998,2
40,1,2021-12-20 12:00:00,3.03,2
40,1,2021-12-20 13:00:00,3.928,2
40,1,2021-12-20 14:00:00,4.101,2
40,1,2021-12-20 15:00:00,3.031,2
40,1,2021-12-20 16:00:00,2.463,2
40,1,2021-12-20 17:00:00,2.052,2
40,1,2021-12-20 18:00:00,2.106,2
40,1,2021-12-20 19:00:00,1.818,2
40,1,2021-12-20 20:00:00,1.439,2
40,1,2021-12-20 21:00:00,0.875,2
40,1,2021-12-20 22:00:00,0.619,2
40,1,2021-12-20 23:00:00,0.361,2
40,1,2021-12-21 00:00:00,-0.027,2
40,1,2021-12-21 01:00:00,-0.438,2
40,1,2021-12-21 02:00:00,-1.057,2
40,1,2021-12-21 03:00:00,-1.513,2
40,1,2021-12-21 04:00:00,-2.416,2
40,1,2021-12-21 05:00:00,-2.203,2
40,1,2021-12-21 06:00:00,-2.669,2
40,1,2021-12-21 07:00:00,-3.099,2
40,1,2021-12-21 08:00:00,-3.278,2
40,1,2021-12-21 09:00:00,-2.727,2
40,1,2021-12-21 10:00:00,-2.805,2
40,1,2021-12-21 11:00:00,-2.708,2
40,1,2021-12-21 12:00:00,-1.666,2
40,1,2021-12-21 13:00:00,-2.088,2
40,1,2021-12-21 14:00:00,-2.727,2
40,1,2021-12-21 15:00:00,-2.727,2
40,1,2021-12-21 16:00:00,-2.031,2
40,1,2021-12-21 17:00:00,-0.812,2
40,1,2021-12-21 18:00:00,-0.68,2
40,1,2021-12-21 19:00:00,-1.153,2
40,1,2021-12-21 20:00:00,-1.955,2
40,1,2021-12-21 21:00:00,-1.934,2
40,1,2021-12-21 22:00:00,-1.972,2
40,1,2021-12-21 23:00:00,-2.806,2
40,1,2021-12-22 00:00:00,-3.653,2
40,1,2021-12-22 01:00:00,-4.092,2
40,1,2021-12-22 02:00:00,-4.292,2
40,1,2021-12-22 03:00:00,-4.514,2
40,1,2021-12-22 04:00:00,-4.434,2
40,1,2021-12-22 05:00:00,-4.819,2
40,1,2021-12-22 06:00:00,-4.799,2
40,1,2021-12-22 07:00:00,-5.085,2
40,1,2021-12-22 08:00:00,-4.88,2
40,1,2021-12-22 09:00:00,-4.134,2
40,1,2021-12-22 10:00:00,-2.11,2
40,1,2021-12-22 11:00:00,-0.738,2
40,1,2021-12-22 12:00:00,0.416,2
40,1,2021-12-22 13:00:00,0.435,2
40,1,2021-12-22 14:00:00,0.947,2
40,1,2021-12-22 15:00:00,-0.606,2
40,1,2021-12-22 16:00:00,-1.228,2
40,1,2021-12-22 17:00:00,-1.266,2
40,1,2021-12-22 18:00:00,-1.551,2
40,1,2021-12-22 19:00:00,-2.088,2
40,1,2021-12-22 20:00:00,-2.727,2
40,1,2021-12-22 21:00:00,-3.217,2
40,1,2021-12-22 22:00:00,-3.712,2
40,1,2021-12-22 23:00:00,-4.032,2
40,1,2021-12-23 00:00:00,-4.192,2
40,1,2021-12-23 01:00:00,-4.031,2
40,1,2021-12-23 02:00:00,-3.652,2
40,1,2021-12-23 03:00:00,-3.04,2
40,1,2021-12-23 04:00:00,-2.281,2
40,1,2021-12-23 05:00:00,-1.953,2
40,1,2021-12-23 06:00:00,-2.087,2
40,1,2021-12-23 07:00:00,-1.608,2
40,1,2021-12-23 08:00:00,-1.665,2
40,1,2021-12-23 09:00:00,-0.499,2
40,1,2021-12-23 10:00:00,7.28,1
40,1,2021-12-23 11:00:00,9.685,2
40,1,2021-12-23 12:00:00,10.259,2
40,1,2021-12-23 13:00:00,11.496,2
40,1,2021-12-23 14:00:00,10.992,2
40,1,2021-12-23 15:00:00,10.601,2
40,1,2021-12-23 16:00:00,11.171,2
40,1,2021-12-23 17:00:00,11.285,2
40,1,2021-12-23 18:00:00,12.271,2
40,1,2021-12-23 19:00:00,12.706,2
40,1,2021-12-23 20:00:00,12.11,2
40,1,2021-12-23 21:00:00,12.578,2
40,1,2021-12-23 22:00:00,12.546,2
40,1,2021-12-23 23:00:00,11.819,2
40,1,2021-12-24 00:00:00,12.078,2
40,1,2021-12-24 01:00:00,11.722,2
40,1,2021-12-24 02:00:00,11.431,2
40,1,2021-12-24 03:00:00,11.366,2
40,1,2021-12-24 04:00:00,11.236,2
40,1,2021-12-24 05:00:00,10.992,2
40,1,2021-12-24 06:00:00,10.651,2
40,1,2021-12-24 07:00:00,10.292,2
40,1,2021-12-24 08:00:00,9.735,2
40,1,2021-12-24 09:00:00,8.994,2
40,1,2021-12-24 10:00:00,9.028,2
40,1,2021-12-24 11:00:00,9.242,2
40,1,2021-12-24 12:00:00,9.686,2
40,1,2021-12-24 13:00:00,9.866,2
40,1,2021-12-24 14:00:00,9.883,2
40,1,2021-12-24 15:00:00,9.981,2
40,1,2021-12-24 16:00:00,10.243,2
40,1,2021-12-24 17:00:00,10.553,2
40,1,2021-12-24 18:00:00,10.716,2
40,1,2021-12-24 19:00:00,10.944,2
40,1,2021-12-24 20:00:00,11.058,2
40,1,2021-12-24 21:00:00,10.846,2
40,1,2021-12-24 22:00:00,10.96,2
40,1,2021-12-24 23:00:00,10.536,2
40,1,2021-12-25 00:00:00,11.171,2
40,1,2021-12-25 01:00:00,11.77,2
40,1,2021-12-25 02:00:00,11.867,2
40,1,2021-12-25 03:00:00,11.803,2
40,1,2021-12-25 04:00:00,11.69,2
40,1,2021-12-25 05:00:00,11.56,2
40,1,2021-12-25 06:00:00,11.48,2
40,1,2021-12-25 07:00:00,11.382,2
40,1,2021-12-25 08:00:00,11.383,2
40,1,2021-12-25 09:00:00,11.399,2
40,1,2021-12-25 10:00:00,11.139,2
40,1,2021-12-25 11:00:00,11.236,2
40,1,2021-12-25 12:00:00,11.058,2
40,1,2021-12-25 13:00:00,10.765,2
40,1,2021-12-25 14:00:00,10.846,2
40,1,2021-12-25 15:00:00,10.748,2
40,1,2021-12-25 16:00:00,10.471,2
40,1,2021-12-25 17:00:00,10.226,2
40,1,2021-12-25 18:00:00,10.145,2
40,1,2021-12-25 19:00:00,9.883,2
40,1,2021-12-25 20:00:00,9.472,2
40,1,2021-12-25 21:00:00,9.308,2
40,1,2021-12-25 22:00:00,9.11,2
40,1,2021-12-25 23:00:00,8.928,2
40,1,2021-12-26 00:00:00,8.779,2
40,1,2021-12-26 01:00:00,8.448,2
40,1,2021-12-26 02:00:00,7.077,2
40,1,2021-12-26 03:00:00,5.586,2
40,1,2021-12-26 04:00:00,5.484,2
40,1,2021-12-26 05:00:00,5.381,2
40,1,2021-12-26 06:00:00,5.106,2
40,1,2021-12-26 07:00:00,4.831,2
40,1,2021-12-26 08:00:00,5.483,2
40,1,2021-12-26 09:00:00,6.319,2
40,1,2021-12-26 10:00:00,6.843,2
40,1,2021-12-26 11:00:00,7.078,2
40,1,2021-12-26 12:00:00,7.431,2
40,1,2021-12-26 13:00:00,7.381,2
40,1,2021-12-26 14:00:00,7.831,2
40,1,2021-12-26 15:00:00,8.895,2
40,1,2021-12-26 16:00:00,9.226,2
40,1,2021-12-26 17:00:00,8.945,2
40,1,2021-12-26 18:00:00,8.763,2
40,1,2021-12-26 19:00:00,8.547,2
40,1,2021-12-26 20:00:00,8.547,2
40,1,2021-12-26 21:00:00,8.448,2
40,1,2021-12-26 22:00:00,8.365,2
40,1,2021-12-26 23:00:00,8.498,2
40,1,2021-12-27 00:00:00,8.282,2
40,1,2021-12-27 01:00:00,8.613,2
40,1,2021-12-27 02:00:00,8.547,2
40,1,2021-12-27 03:00:00,8.016,2
40,1,2021-12-27 04:00:00,7.732,2
40,1,2021-12-27 05:00:00,7.732,2
40,1,2021-12-27 06:00:00,7.514,2
40,1,2021-12-27 07:00:00,6.775,2
40,1,2021-12-27 08:00:00,6.268,2
40,1,2021-12-27 09:00:00,6.454,2
40,1,2021-12-27 10:00:00,7.548,2
40,1,2021-12-27 11:00:00,8.613,2
40,1,2021-12-27 12:00:00,9.686,2
40,1,2021-12-27 13:00:00,10.063,2
40,1,2021-12-27 14:00:00,9.916,2
40,1,2021-12-27 15:00:00,10.096,2
40,1,2021-12-27 16:00:00,9.702,2
40,1,2021-12-27 17:00:00,9.126,2
40,1,2021-12-27 18:00:00,10.193,2
40,1,2021-12-27 19:00:00,10.52,2
40,1,2021-12-27 20:00:00,10.422,2
40,1,2021-12-27 21:00:00,10.732,2
40,1,2021-12-27 22:00:00,10.944,2
40,1,2021-12-27 23:00:00,11.09,2
40,1,2021-12-28 00:00:00,10.797,2
40,1,2021-12-28 01:00:00,10.602,2
40,1,2021-12-28 02:00:00,10.471,2
40,1,2021-12-28 03:00:00,10.618,2
40,1,2021-12-28 04:00:00,10.944,2
40,1,2021-12-28 05:00:00,10.667,2
40,1,2021-12-28 06:00:00,11.382,2
40,1,2021-12-28 07:00:00,11.399,2
40,1,2021-12-28 08:00:00,11.512,2
40,1,2021-12-28 09:00:00,11.754,2
40,1,2021-12-28 10:00:00,12.062,2
40,1,2021-12-28 11:00:00,12.738,2
40,1,2021-12-28 12:00:00,13.14,2
40,1,2021-12-28 13:00:00,12.77,2
40,1,2021-12-28 14:00:00,12.175,2
40,1,2021-12-28 15:00:00,11.674,2
40,1,2021-12-28 16:00:00,10.976,2
40,1,2021-12-28 17:00:00,10.895,2
40,1,2021-12-28 18:00:00,10.781,2
40,1,2021-12-28 19:00:00,10.83,2
40,1,2021-12-28 20:00:00,10.651,2
40,1,2021-12-28 21:00:00,10.732,2
40,1,2021-12-28 22:00:00,10.537,2
40,1,2021-12-28 23:00:00,10.455,2
40,1,2021-12-29 00:00:00,10.737,1
40,1,2021-12-29 01:00:00,10.177,2
40,1,2021-12-29 02:00:00,10.063,2
40,1,2021-12-29 03:00:00,10.145,2
40,1,2021-12-29 04:00:00,10.079,2
40,1,2021-12-29 05:00:00,9.899,2
40,1,2021-12-29 06:00:00,9.752,2
40,1,2021-12-29 07:00:00,9.735,2
40,1,2021-12-29 08:00:00,9.948,2
40,1,2021-12-29 09:00:00,10.292,2
40,1,2021-12-29 10:00:00,10.259,2
40,1,2021-12-29 11:00:00,9.422,2
40,1,2021-12-29 12:00:00,9.702,2
40,1,2021-12-29 13:00:00,10.112,2
40,1,2021-12-29 14:00:00,10.047,2
40,1,2021-12-29 15:00:00,10.861,2
40,1,2021-12-29 16:00:00,12.368,2
40,1,2021-12-29 17:00:00,12.803,2
40,1,2021-12-29 18:00:00,13.156,2
40,1,2021-12-29 19:00:00,13.525,2
40,1,2021-12-29 20:00:00,14.022,2
40,1,2021-12-29 21:00:00,14.102,2
40,1,2021-12-29 22:00:00,14.166,2
40,1,2021-12-29 23:00:00,14.198,2
40,1,2021-12-30 00:00:00,14.086,2
40,1,2021-12-30 01:00:00,13.974,2
40,1,2021-12-30 02:00:00,13.982,1
40,1,2021-12-30 03:00:00,14.083,1
40,1,2021-12-30 04:00:00,14.485,2
40,1,2021-12-30 05:00:00,14.565,2
40,1,2021-12-30 06:00:00,14.357,2
40,1,2021-12-30 07:00:00,14.581,2
40,1,2021-12-30 08:00:00,14.629,2
40,1,2021-12-30 09:00:00,14.788,2
40,1,2021-12-30 10:00:00,14.932,2
40,1,2021-12-30 11:00:00,15.457,2
40,1,2021-12-30 12:00:00,16.03,2
40,1,2021-12-30 13:00:00,16.284,2
40,1,2021-12-30 14:00:00,16.157,2
40,1,2021-12-30 15:00:00,15.442,2
40,1,2021-12-30 16:00:00,15.346,2
40,1,2021-12-30 17:00:00,14.964,2
40,1,2021-12-30 18:00:00,15.203,2
40,1,2021-12-30 19:00:00,14.852,2
40,1,2021-12-30 20:00:00,14.31,2
40,1,2021-12-30 21:00:00,13.172,2
40,1,2021-12-30 22:00:00,11.641,2
40,1,2021-12-30 23:00:00,10.699,2
40,1,2021-12-31 00:00:00,9.587,2
40,1,2021-12-31 01:00:00,8.977,2
40,1,2021-12-31 02:00:00,8.581,2
40,1,2021-12-31 03:00:00,8.165,2
40,1,2021-12-31 04:00:00,7.848,2
40,1,2021-12-31 05:00:00,7.397,2
40,1,2021-12-31 06:00:00,7.162,2
40,1,2021-12-31 07:00:00,6.539,2
40,1,2021-12-31 08:00:00,6.505,2
40,1,2021-12-31 09:00:00,7.195,2
40,1,2021-12-31 10:00:00,9.273,2
40,1,2021-12-31 11:00:00,11.64,2
40,1,2021-12-31 12:00:00,12.738,2
40,1,2021-12-31 13:00:00,15.805,2
40,1,2021-12-31 14:00:00,18.6,2
40,1,2021-12-31 15:00:00,17.173,2
40,1,2021-12-31 16:00:00,16.316,2
40,1,2021-12-31 17:00:00,16.062,2
40,1,2021-12-31 18:00:00,15.537,2
40,1,2021-12-31 19:00:00,13.573,2
40,1,2021-12-31 20:00:00,15.186,2
40,1,2021-12-31 21:00:00,15.282,2
40,1,2021-12-31 22:00:00,14.1,2
40,1,2021-12-31 23:00:00,10.796,2
40,1,2022-01-01 00:00:00,8.944,2
40,1,2022-01-01 01:00:00,7.899,2
40,1,2022-01-01 02:00:00,7.078,2
40,1,2022-01-01 03:00:00,6.098,2
40,1,2022-01-01 04:00:00,6.166,2
40,1,2022-01-01 05:00:00,6.285,2
40,1,2022-01-01 06:00:00,5.791,2
40,1,2022-01-01 07:00:00,5.672,2
40,1,2022-01-01 08:00:00,5.415,2
40,1,2022-01-01 09:00:00,6.301,2
40,1,2022-01-01 10:00:00,8.28,2
40,1,2022-01-01 11:00:00,10.941,2
40,1,2022-01-01 12:00:00,13.268,2
40,1,2022-01-01 13:00:00,15.011,2
40,1,2022-01-01 14:00:00,16.808,2
40,1,2022-01-01 15:00:00,13.986,2
40,1,2022-01-01 16:00:00,11.948,2
40,1,2022-01-01 17:00:00,10.797,2
40,1,2022-01-01 18:00:00,9.29,2
40,1,2022-01-01 19:00:00,7.998,2
40,1,2022-01-01 20:00:00,7.398,2
40,1,2022-01-01 21:00:00,7.129,2
40,1,2022-01-01 22:00:00,6.454,2
40,1,2022-01-01 23:00:00,6.183,2
40,1,2022-01-02 00:00:00,6.86,2
40,1,2022-01-02 01:00:00,6.404,2
40,1,2022-01-02 02:00:00,5.706,2
40,1,2022-01-02 03:00:00,5.723,2
40,1,2022-01-02 04:00:00,5.638,2
40,1,2022-01-02 05:00:00,5.21,2
40,1,2022-01-02 06:00:00,5.141,2
40,1,2022-01-02 07:00:00,5.757,2
40,1,2022-01-02 08:00:00,6.115,2
40,1,2022-01-02 09:00:00,6.454,2
40,1,2022-01-02 10:00:00,8.987,2
40,1,2022-01-02 11:00:00,14.074,1
40,1,2022-01-02 12:00:00,16.205,2
40,1,2022-01-02 13:00:00,16.443,2
40,1,2022-01-02 14:00:00,16.998,2
40,1,2022-01-02 15:00:00,16.618,2
40,1,2022-01-02 16:00:00,16.157,2
40,1,2022-01-02 17:00:00,15.68,2
40,1,2022-01-02 18:00:00,15.187,2
40,1,2022-01-02 19:00:00,14.741,2
40,1,2022-01-02 20:00:00,14.022,2
40,1,2022-01-02 21:00:00,13.445,2
40,1,2022-01-02 22:00:00,13.092,2
40,1,2022-01-02 23:00:00,12.964,2
40,1,2022-01-03 00:00:00,12.674,2
40,1,2022-01-03 01:00:00,12.352,2
40,1,2022-01-03 02:00:00,12.207,2
40,1,2022-01-03 03:00:00,12.029,2
40,1,2022-01-03 04:00:00,11.867,2
40,1,2022-01-03 05:00:00,11.69,2
40,1,2022-01-03 06:00:00,11.794,1
40,1,2022-01-03 07:00:00,11.684,1
40,1,2022-01-03 08:00:00,11.496,2
40,1,2022-01-03 09:00:00,11.447,2
40,1,2022-01-03 10:00:00,11.609,2
40,1,2022-01-03 11:00:00,11.77,2
40,1,2022-01-03 12:00:00,11.77,2
40,1,2022-01-03 13:00:00,12.013,2
40,1,2022-01-03 14:00:00,12.239,2
40,1,2022-01-03 15:00:00,12.158,2
40,1,2022-01-03 16:00:00,12.502,1
40,1,2022-01-03 17:00:00,12.126,2
40,1,2022-01-03 18:00:00,12.191,2
40,1,2022-01-03 19:00:00,12.304,2
40,1,2022-01-03 20:00:00,12.578,2
40,1,2022-01-03 21:00:00,12.835,2
40,1,2022-01-03 22:00:00,13.189,2
40,1,2022-01-03 23:00:00,13.301,2
40,1,2022-01-04 00:00:00,13.157,2
40,1,2022-01-04 01:00:00,12.915,2
40,1,2022-01-04 02:00:00,13.461,2
40,1,2022-01-04 03:00:00,13.75,2
40,1,2022-01-04 04:00:00,13.494,2
40,1,2022-01-04 05:00:00,12.69,2
40,1,2022-01-04 06:00:00,13.012,2
