id,variable_id,dttm,th,quality_flag_id,device_id
18,1,2020-12-10 14:00:00,2.641,2,10350017
18,1,2020-12-10 15:00:00,2.624,2,10350017
18,1,2020-12-10 16:00:00,2.428,2,10350017
18,1,2020-12-10 17:00:00,2.41,2,10350017
18,1,2020-12-10 18:00:00,2.267,2,10350017
18,1,2020-12-10 19:00:00,1.42,2,10350017
18,1,2020-12-10 20:00:00,0.655,2,10350017
18,1,2020-12-10 21:00:00,0.195,2,10350017
18,1,2020-12-10 22:00:00,-0.158,2,10350017
18,1,2020-12-10 23:00:00,-0.568,2,10350017
18,1,2020-12-11 00:00:00,-0.662,2,10350017
18,1,2020-12-11 01:00:00,-0.887,2,10350017
18,1,2020-12-11 02:00:00,-0.718,2,10350017
18,1,2020-12-11 03:00:00,-0.624,2,10350017
18,1,2020-12-11 04:00:00,-0.363,2,10350017
18,1,2020-12-11 05:00:00,0.028,2,10350017
18,1,2020-12-11 06:00:00,-0.046,2,10350017
18,1,2020-12-11 07:00:00,0.636,2,10350017
18,1,2020-12-11 08:00:00,1.185,2,10350017
18,1,2020-12-11 09:00:00,0.673,2,10350017
18,1,2020-12-11 10:00:00,0.782,2,10350017
18,1,2020-12-11 11:00:00,2.815,2,10350017
18,1,2020-12-11 12:00:00,3.56,2,10350017
18,1,2020-12-11 13:00:00,2.641,2,10350017
18,1,2020-12-11 14:00:00,3.943,2,10350017
18,1,2020-12-11 15:00:00,5.961,2,10350017
18,1,2020-12-11 16:00:00,7.112,2,10350017
18,1,2020-12-11 17:00:00,7.498,2,10350017
18,1,2020-12-11 18:00:00,7.347,2,10350017
18,1,2020-12-11 19:00:00,6.573,2,10350017
18,1,2020-12-11 20:00:00,6.488,2,10350017
18,1,2020-12-11 21:00:00,6.404,2,10350017
18,1,2020-12-11 22:00:00,6.623,2,10350017
18,1,2020-12-11 23:00:00,6.386,2,10350017
18,1,2020-12-12 00:00:00,6.488,2,10350017
18,1,2020-12-12 01:00:00,7.882,2,10350017
18,1,2020-12-12 02:00:00,7.749,2,10350017
18,1,2020-12-12 03:00:00,7.162,2,10350017
18,1,2020-12-12 04:00:00,6.404,2,10350017
18,1,2020-12-12 05:00:00,5.911,2,10350017
18,1,2020-12-12 06:00:00,6.047,2,10350017
18,1,2020-12-12 07:00:00,6.319,2,10350017
18,1,2020-12-12 08:00:00,6.691,2,10350017
18,1,2020-12-12 09:00:00,7.23,2,10350017
18,1,2020-12-12 10:00:00,7.832,2,10350017
18,1,2020-12-12 11:00:00,8.498,2,10350017
18,1,2020-12-12 12:00:00,9.472,2,10350017
18,1,2020-12-12 13:00:00,9.603,2,10350017
18,1,2020-12-12 14:00:00,9.275,2,10350017
18,1,2020-12-12 15:00:00,9.06,2,10350017
18,1,2020-12-12 16:00:00,8.215,2,10350017
18,1,2020-12-12 17:00:00,7.899,2,10350017
18,1,2020-12-12 18:00:00,7.815,2,10350017
18,1,2020-12-12 19:00:00,7.765,2,10350017
18,1,2020-12-12 20:00:00,7.782,2,10350017
18,1,2020-12-12 21:00:00,7.649,2,10350017
18,1,2020-12-12 22:00:00,7.787,1,10350017
18,1,2020-12-12 23:00:00,7.721,1,10350017
18,1,2020-12-13 00:00:00,7.515,2,10350017
18,1,2020-12-13 01:00:00,7.431,2,10350017
18,1,2020-12-13 02:00:00,7.381,2,10350017
18,1,2020-12-13 03:00:00,7.363,1,10350017
18,1,2020-12-13 04:00:00,7.179,2,10350017
18,1,2020-12-13 05:00:00,7.096,2,10350017
18,1,2020-12-13 06:00:00,7.062,2,10350017
18,1,2020-12-13 07:00:00,6.809,2,10350017
18,1,2020-12-13 08:00:00,6.488,2,10350017
18,1,2020-12-13 09:00:00,6.353,2,10350017
18,1,2020-12-13 10:00:00,6.454,2,10350017
18,1,2020-12-13 11:00:00,6.674,2,10350017
18,1,2020-12-13 12:00:00,7.765,2,10350017
18,1,2020-12-13 13:00:00,7.515,2,10350017
18,1,2020-12-13 14:00:00,7.766,2,10350017
18,1,2020-12-13 15:00:00,7.598,2,10350017
18,1,2020-12-13 16:00:00,6.758,2,10350017
18,1,2020-12-13 17:00:00,5.945,2,10350017
18,1,2020-12-13 18:00:00,5.45,2,10350017
18,1,2020-12-13 19:00:00,5.244,2,10350017
18,1,2020-12-13 20:00:00,4.836,1,10350017
18,1,2020-12-13 21:00:00,5.106,2,10350017
18,1,2020-12-13 22:00:00,5.124,2,10350017
18,1,2020-12-13 23:00:00,4.986,2,10350017
18,1,2020-12-14 00:00:00,4.536,2,10350017
18,1,2020-12-14 01:00:00,4.033,2,10350017
18,1,2020-12-14 02:00:00,3.84,2,10350017
18,1,2020-12-14 03:00:00,3.858,2,10350017
18,1,2020-12-14 04:00:00,3.208,2,10350017
18,1,2020-12-14 05:00:00,3.226,2,10350017
18,1,2020-12-14 06:00:00,2.996,2,10350017
18,1,2020-12-14 07:00:00,3.067,2,10350017
18,1,2020-12-14 08:00:00,3.208,2,10350017
18,1,2020-12-14 09:00:00,3.63,2,10350017
18,1,2020-12-14 10:00:00,5.19,2,10350017
18,1,2020-12-14 11:00:00,6.994,2,10350017
18,1,2020-12-14 12:00:00,8.993,2,10350017
18,1,2020-12-14 13:00:00,8.514,2,10350017
18,1,2020-12-14 14:00:00,10.144,2,10350017
18,1,2020-12-14 15:00:00,9.965,2,10350017
18,1,2020-12-14 16:00:00,9.636,2,10350017
18,1,2020-12-14 17:00:00,8.547,2,10350017
18,1,2020-12-14 18:00:00,7.397,2,10350017
18,1,2020-12-14 19:00:00,6.725,2,10350017
18,1,2020-12-14 20:00:00,6.657,2,10350017
18,1,2020-12-14 21:00:00,5.825,2,10350017
18,1,2020-12-14 22:00:00,5.552,2,10350017
18,1,2020-12-14 23:00:00,5.484,2,10350017
18,1,2020-12-15 00:00:00,5.638,2,10350017
18,1,2020-12-15 01:00:00,5.91,2,10350017
18,1,2020-12-15 02:00:00,6.166,2,10350017
18,1,2020-12-15 03:00:00,6.181,2,10350017
18,1,2020-12-15 04:00:00,6.537,2,10350017
18,1,2020-12-15 05:00:00,6.166,2,10350017
18,1,2020-12-15 06:00:00,5.979,2,10350017
18,1,2020-12-15 07:00:00,5.958,1,10350017
18,1,2020-12-15 08:00:00,5.842,2,10350017
18,1,2020-12-15 09:00:00,6.792,2,10350017
18,1,2020-12-15 10:00:00,8.064,2,10350017
18,1,2020-12-15 11:00:00,7.447,2,10350017
18,1,2020-12-15 12:00:00,8.149,2,10350017
18,1,2020-12-15 13:00:00,8.73,2,10350017
18,1,2020-12-15 14:00:00,9.899,2,10350017
18,1,2020-12-15 15:00:00,10.775,1,10350017
18,1,2020-12-15 16:00:00,9.965,2,10350017
18,1,2020-12-15 17:00:00,9.653,2,10350017
18,1,2020-12-15 18:00:00,9.604,2,10350017
18,1,2020-12-15 19:00:00,9.324,2,10350017
18,1,2020-12-15 20:00:00,9.11,2,10350017
18,1,2020-12-15 21:00:00,8.796,2,10350017
18,1,2020-12-15 22:00:00,8.481,2,10350017
18,1,2020-12-15 23:00:00,8.199,2,10350017
18,1,2020-12-16 00:00:00,7.682,2,10350017
18,1,2020-12-16 01:00:00,7.565,2,10350017
18,1,2020-12-16 02:00:00,7.699,2,10350017
18,1,2020-12-16 03:00:00,7.38,2,10350017
18,1,2020-12-16 04:00:00,7.229,2,10350017
18,1,2020-12-16 05:00:00,7.532,2,10350017
18,1,2020-12-16 06:00:00,7.849,2,10350017
18,1,2020-12-16 07:00:00,7.782,2,10350017
18,1,2020-12-16 08:00:00,7.163,2,10350017
18,1,2020-12-16 09:00:00,8.015,2,10350017
18,1,2020-12-16 10:00:00,8.68,2,10350017
18,1,2020-12-16 11:00:00,9.373,2,10350017
18,1,2020-12-16 12:00:00,9.784,2,10350017
18,1,2020-12-16 13:00:00,10.046,2,10350017
18,1,2020-12-16 14:00:00,10.03,2,10350017
18,1,2020-12-16 15:00:00,10.062,2,10350017
18,1,2020-12-16 16:00:00,9.159,2,10350017
18,1,2020-12-16 17:00:00,8.249,2,10350017
18,1,2020-12-16 18:00:00,7.598,2,10350017
18,1,2020-12-16 19:00:00,7.414,2,10350017
18,1,2020-12-16 20:00:00,7.129,2,10350017
18,1,2020-12-16 21:00:00,6.995,2,10350017
18,1,2020-12-16 22:00:00,6.86,2,10350017
18,1,2020-12-16 23:00:00,6.268,2,10350017
18,1,2020-12-17 00:00:00,6.149,2,10350017
18,1,2020-12-17 01:00:00,5.449,2,10350017
18,1,2020-12-17 02:00:00,5.003,2,10350017
18,1,2020-12-17 03:00:00,5.14,2,10350017
18,1,2020-12-17 04:00:00,5.604,2,10350017
18,1,2020-12-17 05:00:00,5.995,2,10350017
18,1,2020-12-17 06:00:00,8.297,2,10350017
18,1,2020-12-17 07:00:00,9.406,2,10350017
18,1,2020-12-17 08:00:00,10.161,2,10350017
18,1,2020-12-17 09:00:00,10.487,2,10350017
18,1,2020-12-17 10:00:00,11.625,2,10350017
18,1,2020-12-17 11:00:00,12.223,2,10350017
18,1,2020-12-17 12:00:00,12.142,2,10350017
18,1,2020-12-17 13:00:00,12.078,2,10350017
18,1,2020-12-17 14:00:00,11.317,2,10350017
18,1,2020-12-17 15:00:00,11.106,2,10350017
18,1,2020-12-17 16:00:00,10.52,2,10350017
18,1,2020-12-17 17:00:00,10.226,2,10350017
18,1,2020-12-17 18:00:00,10.096,2,10350017
18,1,2020-12-17 19:00:00,9.834,2,10350017
18,1,2020-12-17 20:00:00,9.439,2,10350017
18,1,2020-12-17 21:00:00,9.028,2,10350017
18,1,2020-12-17 22:00:00,8.581,2,10350017
18,1,2020-12-17 23:00:00,8.581,2,10350017
18,1,2020-12-18 00:00:00,7.617,1,10350017
18,1,2020-12-18 01:00:00,7.481,2,10350017
18,1,2020-12-18 02:00:00,7.33,2,10350017
18,1,2020-12-18 03:00:00,7.011,2,10350017
18,1,2020-12-18 04:00:00,6.961,2,10350017
18,1,2020-12-18 05:00:00,6.961,2,10350017
18,1,2020-12-18 06:00:00,6.994,2,10350017
18,1,2020-12-18 07:00:00,6.471,2,10350017
18,1,2020-12-18 08:00:00,6.03,2,10350017
18,1,2020-12-18 09:00:00,6.285,2,10350017
18,1,2020-12-18 10:00:00,6.877,2,10350017
18,1,2020-12-18 11:00:00,7.664,2,10350017
18,1,2020-12-18 12:00:00,9.324,2,10350017
18,1,2020-12-18 13:00:00,9.126,2,10350017
18,1,2020-12-18 14:00:00,9.653,2,10350017
18,1,2020-12-18 15:00:00,9.275,2,10350017
18,1,2020-12-18 16:00:00,8.862,2,10350017
18,1,2020-12-18 17:00:00,8.481,2,10350017
18,1,2020-12-18 18:00:00,8.779,2,10350017
18,1,2020-12-18 19:00:00,8.779,2,10350017
18,1,2020-12-18 20:00:00,8.248,2,10350017
18,1,2020-12-18 21:00:00,8.182,2,10350017
18,1,2020-12-18 22:00:00,7.631,2,10350017
18,1,2020-12-18 23:00:00,6.775,2,10350017
18,1,2020-12-19 00:00:00,6.995,2,10350017
18,1,2020-12-19 01:00:00,7.045,2,10350017
18,1,2020-12-19 02:00:00,7.028,2,10350017
18,1,2020-12-19 03:00:00,6.91,2,10350017
18,1,2020-12-19 04:00:00,6.471,2,10350017
18,1,2020-12-19 05:00:00,5.723,2,10350017
18,1,2020-12-19 06:00:00,5.227,2,10350017
18,1,2020-12-19 07:00:00,5.037,2,10350017
18,1,2020-12-19 08:00:00,4.675,2,10350017
18,1,2020-12-19 09:00:00,5.071,2,10350017
18,1,2020-12-19 10:00:00,6.217,2,10350017
18,1,2020-12-19 11:00:00,6.638,2,10350017
18,1,2020-12-19 12:00:00,8.132,2,10350017
18,1,2020-12-19 13:00:00,8.232,2,10350017
18,1,2020-12-19 14:00:00,8.696,2,10350017
18,1,2020-12-19 15:00:00,7.899,2,10350017
18,1,2020-12-19 16:00:00,7.582,2,10350017
18,1,2020-12-19 17:00:00,7.431,2,10350017
18,1,2020-12-19 18:00:00,7.816,2,10350017
18,1,2020-12-19 19:00:00,8.827,2,10350017
18,1,2020-12-19 20:00:00,9.636,2,10350017
18,1,2020-12-19 21:00:00,9.718,2,10350017
18,1,2020-12-19 22:00:00,8.115,2,10350017
18,1,2020-12-19 23:00:00,7.364,2,10350017
18,1,2020-12-20 00:00:00,9.124,2,10350017
18,1,2020-12-20 01:00:00,7.982,2,10350017
18,1,2020-12-20 02:00:00,8.53,2,10350017
18,1,2020-12-20 03:00:00,7.682,2,10350017
18,1,2020-12-20 04:00:00,8.729,2,10350017
18,1,2020-12-20 05:00:00,9.488,2,10350017
18,1,2020-12-20 06:00:00,9.455,2,10350017
18,1,2020-12-20 07:00:00,9.735,2,10350017
18,1,2020-12-20 08:00:00,9.735,2,10350017
18,1,2020-12-20 09:00:00,9.439,2,10350017
18,1,2020-12-20 10:00:00,9.569,2,10350017
18,1,2020-12-20 11:00:00,11.447,2,10350017
18,1,2020-12-20 12:00:00,11.544,2,10350017
18,1,2020-12-20 13:00:00,11.268,2,10350017
18,1,2020-12-20 14:00:00,10.846,2,10350017
18,1,2020-12-20 15:00:00,10.177,2,10350017
18,1,2020-12-20 16:00:00,9.948,2,10350017
18,1,2020-12-20 17:00:00,9.776,1,10350017
18,1,2020-12-20 18:00:00,9.701,1,10350017
18,1,2020-12-20 19:00:00,9.669,2,10350017
18,1,2020-12-20 20:00:00,9.472,2,10350017
18,1,2020-12-20 21:00:00,9.686,2,10350017
18,1,2020-12-20 22:00:00,9.636,2,10350017
18,1,2020-12-20 23:00:00,9.275,2,10350017
21,1,2020-11-30 00:00:00,1.817,2,10760810
21,1,2020-11-30 01:00:00,1.727,2,10760810
21,1,2020-11-30 02:00:00,1.33,2,10760810
21,1,2020-11-30 03:00:00,0.927,2,10760810
21,1,2020-11-30 04:00:00,1.055,2,10760810
21,1,2020-11-30 05:00:00,0.89,2,10760810
21,1,2020-11-30 06:00:00,0.707,2,10760810
21,1,2020-11-30 07:00:00,0.652,2,10760810
21,1,2020-11-30 08:00:00,0.707,2,10760810
21,1,2020-11-30 09:00:00,1.789,1,10760810
21,1,2020-11-30 10:00:00,3.312,2,10760810
21,1,2020-11-30 11:00:00,4.122,2,10760810
21,1,2020-11-30 12:00:00,3.98,2,10760810
21,1,2020-11-30 13:00:00,4.33,2,10760810
21,1,2020-11-30 14:00:00,4.675,2,10760810
21,1,2020-11-30 15:00:00,4.26,2,10760810
21,1,2020-11-30 16:00:00,3.77,2,10760810
21,1,2020-11-30 17:00:00,2.767,2,10760810
21,1,2020-11-30 18:00:00,2.392,2,10760810
21,1,2020-11-30 19:00:00,3.191,1,10760810
21,1,2020-11-30 20:00:00,1.998,2,10760810
21,1,2020-11-30 21:00:00,1.835,2,10760810
21,1,2020-11-30 22:00:00,1.728,2,10760810
21,1,2020-11-30 23:00:00,2.49,1,10760810
21,1,2020-12-01 00:00:00,2.355,2,10760810
21,1,2020-12-01 01:00:00,1.998,2,10760810
21,1,2020-12-01 02:00:00,2.39,2,10760810
21,1,2020-12-01 03:00:00,3.102,2,10760810
21,1,2020-12-01 04:00:00,3.737,2,10760810
21,1,2020-12-01 05:00:00,4.33,2,10760810
21,1,2020-12-01 06:00:00,3.822,2,10760810
21,1,2020-12-01 07:00:00,2.942,2,10760810
21,1,2020-12-01 08:00:00,2.855,2,10760810
21,1,2020-12-01 09:00:00,3.207,2,10760810
21,1,2020-12-01 10:00:00,3.577,2,10760810
21,1,2020-12-01 11:00:00,3.927,2,10760810
21,1,2020-12-01 12:00:00,4.225,2,10760810
21,1,2020-12-01 13:00:00,4.557,2,10760810
21,1,2020-12-01 14:00:00,4.967,2,10760810
21,1,2020-12-01 15:00:00,4.915,2,10760810
21,1,2020-12-01 16:00:00,5.208,1,10760810
21,1,2020-12-01 17:00:00,5.108,2,10760810
21,1,2020-12-01 18:00:00,4.883,2,10760810
21,1,2020-12-01 19:00:00,4.865,2,10760810
21,1,2020-12-01 20:00:00,4.985,2,10760810
21,1,2020-12-01 21:00:00,4.933,2,10760810
21,1,2020-12-01 22:00:00,4.857,1,10760810
21,1,2020-12-01 23:00:00,4.623,2,10760810
21,1,2020-12-02 00:00:00,4.419,1,10760810
21,1,2020-12-02 01:00:00,3.91,2,10760810
21,1,2020-12-02 02:00:00,4.068,1,10760810
21,1,2020-12-02 03:00:00,3.893,1,10760810
21,1,2020-12-02 04:00:00,3.98,1,10760810
21,1,2020-12-02 05:00:00,3.98,1,10760810
21,1,2020-12-02 06:00:00,4.156,1,10760810
21,1,2020-12-02 07:00:00,4.033,2,10760810
21,1,2020-12-02 08:00:00,4.331,1,10760810
21,1,2020-12-02 09:00:00,4.419,1,10760810
21,1,2020-12-02 10:00:00,4.4,2,10760810
21,1,2020-12-02 11:00:00,4.745,2,10760810
21,1,2020-12-02 12:00:00,5.072,2,10760810
21,1,2020-12-02 13:00:00,5.192,2,10760810
21,1,2020-12-02 14:00:00,5.607,2,10760810
21,1,2020-12-02 15:00:00,5.417,2,10760810
21,1,2020-12-02 16:00:00,4.968,2,10760810
21,1,2020-12-02 17:00:00,4.64,2,10760810
21,1,2020-12-02 18:00:00,4.415,2,10760810
21,1,2020-12-02 19:00:00,4.242,2,10760810
21,1,2020-12-02 20:00:00,4.225,2,10760810
21,1,2020-12-02 21:00:00,4.068,1,10760810
21,1,2020-12-02 22:00:00,4.05,2,10760810
21,1,2020-12-02 23:00:00,3.98,1,10760810
21,1,2020-12-03 00:00:00,3.893,2,10760810
21,1,2020-12-03 01:00:00,3.857,2,10760810
21,1,2020-12-03 02:00:00,3.717,1,10760810
21,1,2020-12-03 03:00:00,3.893,1,10760810
21,1,2020-12-03 04:00:00,4.015,2,10760810
21,1,2020-12-03 05:00:00,3.997,2,10760810
21,1,2020-12-03 06:00:00,4.682,1,10760810
21,1,2020-12-03 07:00:00,5.12,1,10760810
21,1,2020-12-03 08:00:00,4.487,2,10760810
21,1,2020-12-03 09:00:00,4.538,2,10760810
21,1,2020-12-03 10:00:00,5.037,2,10760810
21,1,2020-12-03 11:00:00,5.467,2,10760810
21,1,2020-12-03 12:00:00,5.81,2,10760810
21,1,2020-12-03 13:00:00,6.318,2,10760810
21,1,2020-12-03 14:00:00,7.23,2,10760810
21,1,2020-12-03 15:00:00,7.18,2,10760810
21,1,2020-12-03 16:00:00,6.588,2,10760810
21,1,2020-12-03 17:00:00,5.245,2,10760810
21,1,2020-12-03 18:00:00,4.537,2,10760810
21,1,2020-12-03 19:00:00,4.867,2,10760810
21,1,2020-12-03 20:00:00,6.347,1,10760810
21,1,2020-12-03 21:00:00,6.522,2,10760810
21,1,2020-12-03 22:00:00,6.657,2,10760810
21,1,2020-12-03 23:00:00,6.995,2,10760810
21,1,2020-12-04 00:00:00,7.63,2,10760810
21,1,2020-12-04 01:00:00,8.08,2,10760810
21,1,2020-12-04 02:00:00,8.347,2,10760810
21,1,2020-12-04 03:00:00,9.24,1,10760810
21,1,2020-12-04 04:00:00,8.597,2,10760810
21,1,2020-12-04 05:00:00,9.59,1,10760810
21,1,2020-12-04 06:00:00,8.363,2,10760810
21,1,2020-12-04 07:00:00,8.451,1,10760810
21,1,2020-12-04 08:00:00,7.447,2,10760810
21,1,2020-12-04 09:00:00,7.447,2,10760810
21,1,2020-12-04 10:00:00,7.28,2,10760810
21,1,2020-12-04 11:00:00,7.311,1,10760810
21,1,2020-12-04 12:00:00,7.463,2,10760810
21,1,2020-12-04 13:00:00,7.662,1,10760810
21,1,2020-12-04 14:00:00,7.147,2,10760810
21,1,2020-12-04 15:00:00,6.873,1,10760810
21,1,2020-12-04 16:00:00,6.873,1,10760810
21,1,2020-12-04 17:00:00,7.163,2,10760810
21,1,2020-12-04 18:00:00,6.347,1,10760810
21,1,2020-12-04 19:00:00,6.623,2,10760810
21,1,2020-12-04 20:00:00,6.405,2,10760810
21,1,2020-12-04 21:00:00,6.32,2,10760810
21,1,2020-12-04 22:00:00,6.352,2,10760810
21,1,2020-12-04 23:00:00,6.183,2,10760810
21,1,2020-12-05 00:00:00,5.622,2,10760810
21,1,2020-12-05 01:00:00,5.192,2,10760810
21,1,2020-12-05 02:00:00,4.897,2,10760810
21,1,2020-12-05 03:00:00,4.725,2,10760810
21,1,2020-12-05 04:00:00,4.83,2,10760810
21,1,2020-12-05 05:00:00,4.97,2,10760810
21,1,2020-12-05 06:00:00,5.558,1,10760810
21,1,2020-12-05 07:00:00,5.21,2,10760810
21,1,2020-12-05 08:00:00,4.693,2,10760810
21,1,2020-12-05 09:00:00,4.863,2,10760810
21,1,2020-12-05 10:00:00,5.363,2,10760810
21,1,2020-12-05 11:00:00,6.082,2,10760810
21,1,2020-12-05 12:00:00,6.828,2,10760810
21,1,2020-12-05 13:00:00,7.08,2,10760810
21,1,2020-12-05 14:00:00,6.828,2,10760810
21,1,2020-12-05 15:00:00,6.503,2,10760810
21,1,2020-12-05 16:00:00,6.065,2,10760810
21,1,2020-12-05 17:00:00,5.793,2,10760810
21,1,2020-12-05 18:00:00,5.733,1,10760810
21,1,2020-12-05 19:00:00,6.283,2,10760810
21,1,2020-12-05 20:00:00,5.893,2,10760810
21,1,2020-12-05 21:00:00,5.812,2,10760810
21,1,2020-12-05 22:00:00,5.795,2,10760810
21,1,2020-12-05 23:00:00,6.47,2,10760810
21,1,2020-12-06 00:00:00,5.688,2,10760810
21,1,2020-12-06 01:00:00,5.208,1,10760810
21,1,2020-12-06 02:00:00,5.552,2,10760810
21,1,2020-12-06 03:00:00,5.71,2,10760810
21,1,2020-12-06 04:00:00,5.52,2,10760810
21,1,2020-12-06 05:00:00,5.12,1,10760810
21,1,2020-12-06 06:00:00,4.945,1,10760810
21,1,2020-12-06 07:00:00,4.945,1,10760810
21,1,2020-12-06 08:00:00,5.032,1,10760810
21,1,2020-12-06 09:00:00,5.088,2,10760810
21,1,2020-12-06 10:00:00,5.378,2,10760810
21,1,2020-12-06 11:00:00,6.438,2,10760810
21,1,2020-12-06 12:00:00,6.37,2,10760810
21,1,2020-12-06 13:00:00,6.42,2,10760810
21,1,2020-12-06 14:00:00,6.37,2,10760810
21,1,2020-12-06 15:00:00,6.42,2,10760810
21,1,2020-12-06 16:00:00,6.61,1,10760810
21,1,2020-12-06 17:00:00,6.54,2,10760810
21,1,2020-12-06 18:00:00,7.027,2,10760810
21,1,2020-12-06 19:00:00,7.163,2,10760810
21,1,2020-12-06 20:00:00,6.268,2,10760810
21,1,2020-12-06 21:00:00,5.945,2,10760810
21,1,2020-12-06 22:00:00,5.225,2,10760810
21,1,2020-12-06 23:00:00,5.433,2,10760810
21,1,2020-12-07 00:00:00,5.47,1,10760810
21,1,2020-12-07 01:00:00,6.08,2,10760810
21,1,2020-12-07 02:00:00,5.568,2,10760810
21,1,2020-12-07 03:00:00,5.558,1,10760810
21,1,2020-12-07 04:00:00,5.533,2,10760810
21,1,2020-12-07 05:00:00,5.558,1,10760810
21,1,2020-12-07 06:00:00,5.657,2,10760810
21,1,2020-12-07 07:00:00,5.535,2,10760810
21,1,2020-12-07 08:00:00,5.646,1,10760810
21,1,2020-12-07 09:00:00,6.084,1,10760810
21,1,2020-12-07 10:00:00,7.075,2,10760810
21,1,2020-12-07 11:00:00,8.345,2,10760810
21,1,2020-12-07 12:00:00,7.93,2,10760810
21,1,2020-12-07 13:00:00,7.93,2,10760810
21,1,2020-12-07 14:00:00,7.463,2,10760810
21,1,2020-12-07 15:00:00,7.18,2,10760810
21,1,2020-12-07 16:00:00,7.197,2,10760810
21,1,2020-12-07 17:00:00,7.013,2,10760810
21,1,2020-12-07 18:00:00,6.963,2,10760810
21,1,2020-12-07 19:00:00,6.47,2,10760810
21,1,2020-12-07 20:00:00,5.618,2,10760810
21,1,2020-12-07 21:00:00,4.693,2,10760810
21,1,2020-12-07 22:00:00,4.05,2,10760810
21,1,2020-12-07 23:00:00,4.137,2,10760810
21,1,2020-12-08 00:00:00,4.52,2,10760810
21,1,2020-12-08 01:00:00,4.122,2,10760810
21,1,2020-12-08 02:00:00,4.173,2,10760810
21,1,2020-12-08 03:00:00,4.277,2,10760810
21,1,2020-12-08 04:00:00,3.787,2,10760810
21,1,2020-12-08 05:00:00,3.997,2,10760810
21,1,2020-12-08 06:00:00,4.103,2,10760810
21,1,2020-12-08 07:00:00,3.438,2,10760810
21,1,2020-12-08 08:00:00,3.454,1,10760810
21,1,2020-12-08 09:00:00,3.454,1,10760810
21,1,2020-12-08 10:00:00,5.175,2,10760810
21,1,2020-12-08 11:00:00,5.365,2,10760810
21,1,2020-12-08 12:00:00,4.675,2,10760810
21,1,2020-12-08 13:00:00,3.542,1,10760810
21,1,2020-12-08 14:00:00,4.188,2,10760810
21,1,2020-12-08 15:00:00,4.242,2,10760810
21,1,2020-12-08 16:00:00,4.223,2,10760810
21,1,2020-12-08 17:00:00,4.085,2,10760810
21,1,2020-12-08 18:00:00,3.875,2,10760810
21,1,2020-12-08 19:00:00,4.19,2,10760810
21,1,2020-12-08 20:00:00,4.433,2,10760810
21,1,2020-12-08 21:00:00,5.398,2,10760810
21,1,2020-12-08 22:00:00,4.413,2,10760810
21,1,2020-12-08 23:00:00,3.982,2,10760810
21,1,2020-12-09 00:00:00,4.207,2,10760810
21,1,2020-12-09 01:00:00,4.068,1,10760810
21,1,2020-12-09 02:00:00,4.313,2,10760810
21,1,2020-12-09 03:00:00,4.503,2,10760810
21,1,2020-12-09 04:00:00,3.98,1,10760810
21,1,2020-12-09 05:00:00,4.295,2,10760810
21,1,2020-12-09 06:00:00,4.243,1,10760810
21,1,2020-12-09 07:00:00,4.594,1,10760810
21,1,2020-12-09 08:00:00,4.47,2,10760810
21,1,2020-12-09 09:00:00,4.485,2,10760810
21,1,2020-12-09 10:00:00,4.692,2,10760810
21,1,2020-12-09 11:00:00,4.769,1,10760810
21,1,2020-12-09 12:00:00,4.682,1,10760810
21,1,2020-12-09 13:00:00,4.762,2,10760810
21,1,2020-12-09 14:00:00,4.769,1,10760810
21,1,2020-12-09 15:00:00,4.857,1,10760810
21,1,2020-12-09 16:00:00,4.506,1,10760810
21,1,2020-12-09 17:00:00,4.278,2,10760810
21,1,2020-12-09 18:00:00,3.717,1,10760810
21,1,2020-12-09 19:00:00,3.978,2,10760810
21,1,2020-12-09 20:00:00,3.735,2,10760810
21,1,2020-12-09 21:00:00,3.788,2,10760810
21,1,2020-12-09 22:00:00,3.927,2,10760810
21,1,2020-12-09 23:00:00,3.63,1,10760810
21,1,2020-12-10 00:00:00,3.822,2,10760810
21,1,2020-12-10 01:00:00,3.542,1,10760810
21,1,2020-12-10 02:00:00,3.63,1,10760810
21,1,2020-12-10 03:00:00,3.279,1,10760810
21,1,2020-12-10 04:00:00,3.507,2,10760810
21,1,2020-12-10 05:00:00,3.663,2,10760810
21,1,2020-12-10 06:00:00,3.542,2,10760810
21,1,2020-12-10 07:00:00,3.013,2,10760810
21,1,2020-12-10 08:00:00,2.712,2,10760810
21,1,2020-12-10 09:00:00,3.173,2,10760810
21,1,2020-12-10 10:00:00,3.717,2,10760810
21,1,2020-12-10 11:00:00,4.103,2,10760810
21,1,2020-12-10 12:00:00,4.762,2,10760810
21,1,2020-12-10 13:00:00,4.81,2,10760810
21,1,2020-12-10 14:00:00,4.607,2,10760810
21,1,2020-12-10 15:00:00,4.383,2,10760810
21,1,2020-12-10 16:00:00,4.506,1,10760810
21,1,2020-12-10 17:00:00,4.485,2,10760810
21,1,2020-12-10 18:00:00,4.243,2,10760810
21,1,2020-12-10 19:00:00,3.454,1,10760810
21,1,2020-12-10 20:00:00,3.102,2,10760810
21,1,2020-12-10 21:00:00,2.73,2,10760810
21,1,2020-12-10 22:00:00,2.428,2,10760810
21,1,2020-12-10 23:00:00,2.052,1,10760810
21,1,2020-12-11 00:00:00,1.818,2,10760810
21,1,2020-12-11 01:00:00,1.655,2,10760810
21,1,2020-12-11 02:00:00,2.07,2,10760810
